filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version,npot_resized
s112a_cell_floor_01_alp_ovl.bmp,5c09fbb4666ec302a73e827539ebeac11ec3aaee,3c2ef371ea65f95f4eebd9feac924b368866051d,true,ps2 textures\HAS ALPHA\bp_remade,false,true,5,remarci_4x,false,0,false
s122a_fence_alp_ovl_01.bmp,52a528a4e9771502d0b3a2f14951dbbbeb6e0e99,66a227747ee398066f1960963f033cbdeb5f52d0,true,ps2 textures\HAS ALPHA\bp_remade,false,true,5,remarci_4x,false,0,false
s171a_mo_fence_alp_ovl_rep_01.bmp,8bc70f0933355a78a60d68241da9c22f57aa38d9,bf5d0ce7bf42bd1c3c30fa6bc8d306b83cf40b70,true,ps2 textures\HAS ALPHA\bp_remade,false,true,5,remarci_4x,false,0,false
s171a_mogi_fence_alp_ovl_rep_01.bmp,33ea2b0d64b9c8f051237db5efc44bf38d0d9e7a,826869d22b8d790ce70c29f47adbf0304021c28e,true,ps2 textures\HAS ALPHA\bp_remade,false,true,5,remarci_4x,false,0,false
sga_cigar01_brake.bmp,cf2138bc00844ee5563ff03b78cea2c6f349e373,fac460f0c57d69334248235d7a274154fd9e01a9,true,ps2 textures\OPAQUE\same sha1,true,true,5,remarci_4x,false,0,false
sga_cigar_origin.bmp,3b2e8eab4c27d80d733636f0cddd524f5a07b21c,365145b35a6ac6c89bea8d40beddf3457ae2f7c7,true,ps2 textures\OPAQUE\same sha1,true,true,5,remarci_4x,false,0,false
sna_face_cell_hi.bmp,50b81d4e7d9c9cc2317a292843c949e3b5937f67,cd452564f909e11f11bd7a7180f516496f0c9d4c,true,ps2 textures\OPAQUE\same sha1,true,true,5,remarci_4x_extra_smooth,false,0,false
sna_face_dam_eye_ovl_alp.bmp,45c243774ee6203735eebd3649cc9d67a100ef1f,b729f1ef1363fae773ef944595d8f0a83b42cd6f,true,ps2 textures\HAS ALPHA,false,true,5,remarci_4x,false,0,false
sna_face_ed_def.bmp,588cc45e1e856ec7e1648c6ef25aec28faa96ca2,a94f624066ae7c4a591cfe0d8e38193f90095441,true,ps2 textures\OPAQUE,true,true,5,remarci_4x_extra_smooth,false,0,false
sna_face_vr_sta_ovl_alp.bmp,79c085e141fd25753e99ce80364df0dc434c286e,8da8c7298750239c7f079ebdeb15adb5c73adfe8,true,ps2 textures\HAS ALPHA,false,true,5,remarci_4x,false,0,false
sna_flirt_tiger.bmp,0ffc21c9c48736e0cc080f1d693c6225fa4ef72d,5b097b758963e785ede7d0d085c966c3bcb1eeb2,true,ps2 textures\OPAQUE\same sha1,true,true,5,remarci_4x,false,0,false
sna_foot_naked_flirt.bmp,5006474baef90898cfd2ebc0b777d0c24e06df5b,fabc7309f6f8a3a7283bbf69b02805269eb6cd59,true,ps2 textures\OPAQUE\same sha1,true,true,5,remarci_4x,false,0,false
sna_foot_naked_tor.bmp,be19cc1085727e506221a38db3444ae298f1cc4b,62e8bc7a3b65dd6e3967f4c13a57516f9cb9e790,true,ps2 textures\OPAQUE\same sha1,true,true,5,remarci_4x,false,0,false
sna_foot_naked_tor.bmp_73f755c5eb2ba5efb9fbd155062db075,907381568422545eba7d7e17406fd02f0bc4a9e9,684331331bc7908828adfc56d565fbf3ae11bb48,true,ps2 textures\OPAQUE\same sha1,true,true,5,remarci_4x,false,0,false
sna_hair_back_ovl_alp.bmp,f5f045fd35593c0ecdc71dcdcc12ef2968a0292c,948eefee98bc51218d59fa82638c120f8aa31f6f,true,Self Remade\Finalized\Not Demaster Fixed\Demaster Fixed\Shared,false,true,5,remarci_4x,false,0,false
sna_suit_tears.bmp,c53172fad4a3a642e20323950b2550ca610e7518,8c47bd035a80088d0430077a4ff1966209f5d131,true,ps2 textures\OPAQUE\same sha1,true,true,5,remarci_4x_extra_smooth,false,0,false
sna_suit_tears_sub_ovl_alp.bmp,5f06c60d4697105ce00b34ac334d00b299af2000,d95a24128c95c66f5b202ab9083661e75af33927,false,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes,false,true,5,remarci_4x,false,0,false
sna_tears_ovl_alp.bmp,29c50f8b484d3cb8dbd68874e06b6977b2322464,93b1ec26eca3d75e68ab27cb05e5d7a6c02cb2d4,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
